danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" han skabte en høire hand og en venstre hand, og disse to, og til alle dem, som tilhøre ham, er den største,","    Danish: I dag er det den største af sine slags i verden.  English: It is now the largest of its kind in the world.    Danish: Men det er ikke alle, der er så heldige.  English: But not everyone is so lucky.    Danish: De fleste af dem er døde, men ikke alle.  English","således blev Jereds fulde Levetid 962 År, og derpå døde han.","All the days of Jared were nine hundred sixty-two years, then he died.",0,2,124
" thi det var ham en ære å gifte sig med dem og at få børn. Men én dag hændtes det sig, at den første brud gik til",.<|endoftext|>,"således blev Jereds fulde Levetid 962 År, og derpå døde han.","All the days of Jared were nine hundred sixty-two years, then he died.",1,2,124
" han avlede 4 millioner sønner, og 14 millioner døtre. Da sønnen Eokht'al var 250 år gammel","    I was very young when the Bible was first written. I was a Christian and I was a young boy. And I was very much a Christian, and I was a young boy. I was a young boy and I was a Christian, and I was a young boy. And I was a young boy and I was a Christian, and I was a young boy.","således blev Jereds fulde Levetid 962 År, og derpå døde han.","All the days of Jared were nine hundred sixty-two years, then he died.",2,2,124
" og de levede i det samme land og i landene omkring det og var allesammen avlede efter ens søn efter ens datter.
en: They lived",".    A:    I believe that the answer is yes, but I'm not sure why.    I would recommend reading the wiki on the article that is the source for the answer.    <|endoftext|>","således blev Jereds fulde Levetid 962 År, og derpå døde han.","All the days of Jared were nine hundred sixty-two years, then he died.",3,2,124
"
14) efter at han var kommen til Ægypten, levede han 261 år, hvorefter han døde 2 år og",.<|endoftext|>,"således blev Jereds fulde Levetid 962 År, og derpå døde han.","All the days of Jared were nine hundred sixty-two years, then he died.",4,2,124
 og dette var hans sønner. 15 Da skal han ta hustru av hustruen hans. 16 Og hun skal være hans far i all,"  ""enoch"" was the name of the city in the city of enoch.  enoch was a part of the city of auburn, now part of the city of columbia.  enoch was also a part of the city of winnipeg, now part of the city of montreal.  - death place is cambria,","således blev Jereds fulde Levetid 962 År, og derpå døde han.","All the days of Jared were nine hundred sixty-two years, then he died.",5,2,124
" det var en meget kostbarhed.

3000 år efter at haren var avlet, levede haren, 50",                                                                                                                                                        ,"således blev Jereds fulde Levetid 962 År, og derpå døde han.","All the days of Jared were nine hundred sixty-two years, then he died.",6,2,124
" hans datter, som var søster til Ammon, blev konge; han avlede sønner og døtre hver tiende dag. Nu gik der tyve aar","    5. svenska: Det är inte så att det är en ""dålig"" sak att dricka.  engelska: It's not that it's a bad thing to drink.    6. svenska: Det finns ingen anledning att ge upp din hälsa.  engelska: There's no reason to give up your health.    7. svenska: Det","således blev Jereds fulde Levetid 962 År, og derpå døde han.","All the days of Jared were nine hundred sixty-two years, then he died.",7,2,124
" hans ældste søn, Gedor, var gud, hans anden kone Shoshan, var gudinde, og han havde en datter, Shosh","    Nasir: Hi, I'm your automated assistant. I can answer your questions about Enoch of Bethlehem.  Hannele: What is the meaning of Enoch of Bethlehem?  Nasir: Enoch of Bethlehem Enoch of Bethlehem (; c.  Hannele: 1150 -","således blev Jereds fulde Levetid 962 År, og derpå døde han.","All the days of Jared were nine hundred sixty-two years, then he died.",8,2,124
" men han blev ikke konge over sine sønner og døtre.
Lord of Esdry, although he lived as a monk for eighteen years",".    I'm not sure how you would do it, but you could have the children of enoch, and enoch's sons and daughters.<|endoftext|>","således blev Jereds fulde Levetid 962 År, og derpå døde han.","All the days of Jared were nine hundred sixty-two years, then he died.",9,2,124
